from,to,weight
Pyroar,Flutter Mane,82.254%
Pyroar,Scizor,82.185%
Pyroar,Rotom-Wash,81.970%
Pyroar,Great Tusk,2.360%
Pyroar,Gastrodon,2.026%
Pyroar,Tsareena,1.834%
Pyroar,Murkrow,1.688%
Pyroar,Luxray,1.619%
Pyroar,Iron Hands,1.617%
Muk,Iron Hands,39.633%
Muk,Glimmora,37.875%
Muk,Hippowdon,37.875%
Muk,Sylveon,28.796%
Muk,Corviknight,24.813%
Muk,Armarouge,23.467%
Muk,Indeedee-F,23.424%
Muk,Gyarados,21.580%
Muk,Tauros-Paldea-Blaze,19.876%
Muk,Luxray,18.069%
Muk,Scizor,17.370%
Avalugg,Torkoal,68.327%
Avalugg,Brute Bonnet,63.923%
Avalugg,Roaring Moon,61.864%
Avalugg,Oranguru,61.582%
Avalugg,Great Tusk,61.411%
Avalugg,Indeedee-F,13.266%
Avalugg,Armarouge,12.785%
Avalugg,Abomasnow,10.592%
Avalugg,Iron Bundle,10.501%
Avalugg,Hatterene,8.365%
Avalugg,Slowking,6.608%
Rotom-Fan,Gothitelle,65.102%
Rotom-Fan,Flutter Mane,63.247%
Rotom-Fan,Garchomp,61.580%
Rotom-Fan,Garganacl,59.074%
Rotom-Fan,Vivillon,29.917%
Rotom-Fan,Talonflame,29.140%
Rotom-Fan,Great Tusk,26.676%
Rotom-Fan,Hydreigon,26.337%
Rotom-Fan,Arcanine,23.031%
Rotom-Fan,Maushold,20.473%
Rotom-Fan,Palafin,20.415%
Cyclizar,Gothitelle,31.359%
Cyclizar,Flutter Mane,28.686%
Cyclizar,Scream Tail,27.282%
Cyclizar,Arcanine,26.264%
Cyclizar,Iron Hands,26.052%
Cyclizar,Garganacl,22.397%
Cyclizar,Amoonguss,21.474%
Cyclizar,Toxapex,18.548%
Cyclizar,Torkoal,17.907%
Cyclizar,Indeedee-F,12.197%
Cyclizar,Armarouge,12.054%
Toxicroak,Pelipper,59.944%
Toxicroak,Floatzel,43.187%
Toxicroak,Amoonguss,37.126%
Toxicroak,Scizor,36.337%
Toxicroak,Flutter Mane,26.044%
Toxicroak,Umbreon,17.462%
Toxicroak,Sandy Shocks,16.868%
Toxicroak,Roaring Moon,13.265%
Toxicroak,Gastrodon,13.041%
Toxicroak,Kingambit,12.367%
Toxicroak,Arcanine,11.687%
Revavroom,Flutter Mane,35.603%
Revavroom,Brute Bonnet,25.687%
Revavroom,Iron Hands,21.509%
Revavroom,Roaring Moon,18.640%
Revavroom,Scream Tail,16.623%
Revavroom,Annihilape,13.658%
Revavroom,Amoonguss,13.111%
Revavroom,Armarouge,12.831%
Revavroom,Oranguru,12.108%
Revavroom,Indeedee-F,12.057%
Revavroom,Volcarona,11.725%
Honchkrow,Great Tusk,36.113%
Honchkrow,Iron Bundle,30.008%
Honchkrow,Talonflame,29.832%
Honchkrow,Gholdengo,28.547%
Honchkrow,Flutter Mane,25.252%
Honchkrow,Sandy Shocks,18.034%
Honchkrow,Garchomp,15.097%
Honchkrow,Amoonguss,14.503%
Honchkrow,Espathra,13.289%
Honchkrow,Gardevoir,11.861%
Honchkrow,Iron Hands,11.849%
Slaking,Grafaiai,49.487%
Slaking,Flutter Mane,46.502%
Slaking,Amoonguss,32.664%
Slaking,Arcanine,29.832%
Slaking,Iron Bundle,24.913%
Slaking,Medicham,24.491%
Slaking,Arboliva,16.482%
Slaking,Iron Hands,12.181%
Slaking,Slowking,11.078%
Slaking,Electrode,9.589%
Slaking,Stantler,9.440%
Cryogonal,Kingambit,53.473%
Cryogonal,Rotom-Wash,53.201%
Cryogonal,Garchomp,49.812%
Cryogonal,Maushold,28.962%
Cryogonal,Gastrodon,20.664%
Cryogonal,Skeledirge,18.162%
Cryogonal,Flutter Mane,16.197%
Cryogonal,Slither Wing,15.061%
Cryogonal,Armarouge,13.618%
Cryogonal,Brute Bonnet,12.173%
Cryogonal,Volcarona,11.391%
Electrode,Arboliva,34.915%
Electrode,Slowking,27.723%
Electrode,Glaceon,27.713%
Electrode,Stantler,27.712%
Electrode,Iron Hands,18.716%
Electrode,Roaring Moon,18.394%
Electrode,Slither Wing,18.301%
Electrode,Farigiraf,16.988%
Electrode,Dragapult,15.837%
Electrode,Scizor,15.775%
Electrode,Tauros-Paldea-Blaze,15.571%
Camerupt,Maushold,54.559%
Camerupt,Abomasnow,52.763%
Camerupt,Oranguru,51.443%
Camerupt,Brute Bonnet,49.438%
Camerupt,Gallade,32.145%
Camerupt,Iron Hands,21.863%
Camerupt,Mimikyu,16.343%
Camerupt,Amoonguss,13.287%
Camerupt,Torkoal,12.891%
Camerupt,Hatterene,9.064%
Camerupt,Dragonite,8.704%
Altaria,Flutter Mane,50.840%
Altaria,Grimmsnarl,36.474%
Altaria,Iron Moth,34.319%
Altaria,Amoonguss,28.277%
Altaria,Iron Hands,25.104%
Altaria,Garganacl,24.006%
Altaria,Rotom-Wash,22.938%
Altaria,Iron Bundle,19.393%
Altaria,Arcanine,19.083%
Altaria,Dondozo,16.395%
Altaria,Tatsugiri,16.395%
Lumineon,Flutter Mane,50.997%
Lumineon,Gogoat,44.258%
Lumineon,Iron Treads,37.031%
Lumineon,Iron Moth,36.846%
Lumineon,Salamence,32.291%
Lumineon,Volcarona,17.283%
Lumineon,Brute Bonnet,13.897%
Lumineon,Scream Tail,12.989%
Lumineon,Revavroom,12.767%
Lumineon,Cryogonal,12.767%
Lumineon,Tyranitar,11.517%
Crabominable,Indeedee-F,70.218%
Crabominable,Armarouge,68.702%
Crabominable,Torkoal,45.028%
Crabominable,Hatterene,43.990%
Crabominable,Roaring Moon,42.596%
Crabominable,Tyranitar,27.774%
Crabominable,Brute Bonnet,26.146%
Crabominable,Gholdengo,13.855%
Crabominable,Sylveon,10.288%
Crabominable,Bronzong,7.030%
Crabominable,Iron Hands,4.841%
Chansey,Annihilape,66.501%
Chansey,Amoonguss,56.514%
Chansey,Gyarados,29.097%
Chansey,Iron Jugulis,27.362%
Chansey,Iron Bundle,24.734%
Chansey,Scizor,23.867%
Chansey,Garchomp,20.041%
Chansey,Garganacl,17.623%
Chansey,Flutter Mane,16.391%
Chansey,Roaring Moon,15.399%
Chansey,Sylveon,15.248%
Ditto,Flutter Mane,32.797%
Ditto,Armarouge,27.028%
Ditto,Amoonguss,26.379%
Ditto,Indeedee-F,23.913%
Ditto,Iron Hands,21.171%
Ditto,Arcanine,21.115%
Ditto,Dragonite,20.853%
Ditto,Great Tusk,18.099%
Ditto,Iron Bundle,16.257%
Ditto,Gothitelle,14.258%
Ditto,Torkoal,12.841%
Gogoat,Flutter Mane,71.172%
Gogoat,Lumineon,51.487%
Gogoat,Iron Moth,41.528%
Gogoat,Iron Treads,40.039%
Gogoat,Volcarona,36.644%
Gogoat,Salamence,35.834%
Gogoat,Grimmsnarl,23.198%
Gogoat,Glimmora,23.176%
Gogoat,Tauros-Paldea-Aqua,22.750%
Gogoat,Indeedee-F,8.242%
Gogoat,Armarouge,8.155%
Morgrem,Amoonguss,89.908%
Morgrem,Volcarona,89.908%
Morgrem,Salamence,89.908%
Morgrem,Tyranitar,89.908%
Morgrem,Iron Hands,86.895%
Morgrem,Rotom-Wash,3.013%
Morgrem,Fletchinder,2.260%
Morgrem,Bisharp,2.260%
Morgrem,Primeape,2.260%
Morgrem,Krokorok,2.260%
Morgrem,Pikachu,2.260%
Lycanroc-Dusk,Roaring Moon,63.731%
Lycanroc-Dusk,Dragapult,62.051%
Lycanroc-Dusk,Farigiraf,60.981%
Lycanroc-Dusk,Scizor,59.607%
Lycanroc-Dusk,Tauros-Paldea-Blaze,59.303%
Lycanroc-Dusk,Arcanine,13.466%
Lycanroc-Dusk,Skeledirge,13.142%
Lycanroc-Dusk,Palafin,11.477%
Lycanroc-Dusk,Slither Wing,11.180%
Lycanroc-Dusk,Iron Bundle,9.066%
Lycanroc-Dusk,Arboliva,8.225%
Grumpig,Flutter Mane,69.335%
Grumpig,Iron Bundle,62.231%
Grumpig,Amoonguss,60.119%
Grumpig,Iron Hands,59.146%
Grumpig,Roaring Moon,57.133%
Grumpig,Torkoal,33.677%
Grumpig,Dragonite,23.137%
Grumpig,Arcanine,21.670%
Grumpig,Rotom-Heat,13.223%
Grumpig,Volcarona,10.555%
Grumpig,Lycanroc,4.070%
Haxorus,Flutter Mane,32.857%
Haxorus,Talonflame,27.906%
Haxorus,Iron Bundle,25.610%
Haxorus,Palafin,22.113%
Haxorus,Great Tusk,20.172%
Haxorus,Bellibolt,20.007%
Haxorus,Slither Wing,18.504%
Haxorus,Maushold,14.751%
Haxorus,Torkoal,14.173%
Haxorus,Iron Hands,13.833%
Haxorus,Gholdengo,12.679%
Lokix,Volcarona,50.408%
Lokix,Rotom-Wash,31.993%
Lokix,Flutter Mane,31.502%
Lokix,Garchomp,26.792%
Lokix,Slither Wing,23.658%
Lokix,Vivillon,23.570%
Lokix,Frosmoth,23.432%
Lokix,Iron Thorns,23.409%
Lokix,Corviknight,17.421%
Lokix,Roaring Moon,12.332%
Lokix,Baxcalibur,9.683%
Bombirdier,Great Tusk,42.122%
Bombirdier,Arcanine,29.056%
Bombirdier,Kilowattrel,24.740%
Bombirdier,Iron Bundle,23.045%
Bombirdier,Mimikyu,18.418%
Bombirdier,Gengar,17.784%
Bombirdier,Iron Hands,16.672%
Bombirdier,Flutter Mane,16.134%
Bombirdier,Amoonguss,15.373%
Bombirdier,Kingambit,14.763%
Bombirdier,Garchomp,14.238%
Oricorio-Pom-Pom,Volcarona,80.968%
Oricorio-Pom-Pom,Great Tusk,34.425%
Oricorio-Pom-Pom,Grimmsnarl,27.054%
Oricorio-Pom-Pom,Indeedee-F,25.056%
Oricorio-Pom-Pom,Gholdengo,22.045%
Oricorio-Pom-Pom,Flutter Mane,21.855%
Oricorio-Pom-Pom,Lilligant,17.012%
Oricorio-Pom-Pom,Torkoal,16.626%
Oricorio-Pom-Pom,Roaring Moon,15.745%
Oricorio-Pom-Pom,Amoonguss,12.652%
Oricorio-Pom-Pom,Arcanine,11.993%
Rotom-Frost,Abomasnow,73.377%
Rotom-Frost,Iron Bundle,42.822%
Rotom-Frost,Gholdengo,28.582%
Rotom-Frost,Garchomp,28.037%
Rotom-Frost,Talonflame,26.898%
Rotom-Frost,Flutter Mane,19.142%
Rotom-Frost,Great Tusk,17.749%
Rotom-Frost,Baxcalibur,16.313%
Rotom-Frost,Palafin,15.336%
Rotom-Frost,Cetitan,14.842%
Rotom-Frost,Arcanine,14.609%
Noivern,Gholdengo,34.477%
Noivern,Annihilape,23.263%
Noivern,Flutter Mane,22.211%
Noivern,Iron Bundle,17.182%
Noivern,Maushold,16.993%
Noivern,Iron Hands,16.009%
Noivern,Oranguru,15.616%
Noivern,Garchomp,13.602%
Noivern,Gardevoir,11.710%
Noivern,Skeledirge,10.651%
Noivern,Amoonguss,10.380%
Copperajah,Torkoal,65.100%
Copperajah,Indeedee-F,55.666%
Copperajah,Armarouge,52.348%
Copperajah,Flutter Mane,48.556%
Copperajah,Kingambit,44.576%
Copperajah,Iron Hands,30.424%
Copperajah,Hatterene,26.618%
Copperajah,Mimikyu,12.656%
Copperajah,Amoonguss,11.625%
Copperajah,Maushold,9.925%
Copperajah,Sylveon,9.918%
Stantler,Arboliva,43.897%
Stantler,Slowking,43.897%
Stantler,Glaceon,43.897%
Stantler,Electrode,43.897%
Stantler,Torkoal,28.989%
Stantler,Slither Wing,28.383%
Stantler,Indeedee-F,26.585%
Stantler,Brute Bonnet,26.288%
Stantler,Armarouge,25.834%
Stantler,Iron Hands,24.961%
Stantler,Slaking,15.518%
Oricorio-Sensu,Volcarona,79.806%
Oricorio-Sensu,Great Tusk,50.182%
Oricorio-Sensu,Lilligant,33.274%
Oricorio-Sensu,Iron Bundle,30.784%
Oricorio-Sensu,Grimmsnarl,29.100%
Oricorio-Sensu,Torkoal,28.655%
Oricorio-Sensu,Gholdengo,24.966%
Oricorio-Sensu,Iron Thorns,22.406%
Oricorio-Sensu,Quaquaval,14.021%
Oricorio-Sensu,Flutter Mane,11.279%
Oricorio-Sensu,Maushold,9.148%
Beartic,Pelipper,74.760%
Beartic,Flutter Mane,45.841%
Beartic,Iron Hands,35.826%
Beartic,Scizor,24.501%
Beartic,Amoonguss,19.360%
Beartic,Goodra,18.097%
Beartic,Magnezone,15.077%
Beartic,Farigiraf,12.785%
Beartic,Palafin,12.687%
Beartic,Dragonite,11.424%
Beartic,Tauros-Paldea-Aqua,11.216%
Bruxish,Flamigo,49.138%
Bruxish,Coalossal,48.449%
Bruxish,Great Tusk,30.590%
Bruxish,Farigiraf,28.288%
Bruxish,Sylveon,27.775%
Bruxish,Scream Tail,27.144%
Bruxish,Amoonguss,25.316%
Bruxish,Gholdengo,20.702%
Bruxish,Iron Hands,17.950%
Bruxish,Iron Bundle,10.274%
Bruxish,Maushold,10.245%
Ursaring,Amoonguss,46.045%
Ursaring,Arcanine,24.701%
Ursaring,Armarouge,22.868%
Ursaring,Iron Bundle,20.155%
Ursaring,Indeedee-F,16.802%
Ursaring,Flutter Mane,16.660%
Ursaring,Great Tusk,16.417%
Ursaring,Maushold,14.310%
Ursaring,Iron Hands,13.997%
Ursaring,Roaring Moon,13.949%
Ursaring,Umbreon,13.824%
Flapple,Sandy Shocks,69.067%
Flapple,Iron Bundle,60.421%
Flapple,Espathra,59.268%
Flapple,Talonflame,49.978%
Flapple,Hydreigon,39.420%
Flapple,Bronzong,28.937%
Flapple,Gholdengo,15.725%
Flapple,Iron Jugulis,15.065%
Flapple,Annihilape,12.174%
Flapple,Dondozo,12.027%
Flapple,Tatsugiri,12.027%
Weavile,Iron Hands,40.801%
Weavile,Amoonguss,34.580%
Weavile,Pelipper,32.212%
Weavile,Palafin,18.844%
Weavile,Iron Bundle,18.636%
Weavile,Flutter Mane,18.136%
Weavile,Arcanine,18.035%
Weavile,Drednaw,15.601%
Weavile,Roaring Moon,15.154%
Weavile,Brute Bonnet,14.630%
Weavile,Dragapult,12.187%
Masquerain,Torkoal,35.435%
Masquerain,Iron Hands,35.253%
Masquerain,Iron Moth,35.027%
Masquerain,Sableye,34.129%
Masquerain,Oranguru,33.857%
Masquerain,Armarouge,20.464%
Masquerain,Flutter Mane,19.505%
Masquerain,Indeedee-F,15.488%
Masquerain,Volcarona,14.897%
Masquerain,Arboliva,14.761%
Masquerain,Sandy Shocks,14.177%
Palossand,Iron Bundle,39.587%
Palossand,Espathra,35.419%
Palossand,Sandy Shocks,34.835%
Palossand,Iron Hands,34.559%
Palossand,Talonflame,29.218%
Palossand,Great Tusk,28.743%
Palossand,Hatterene,19.524%
Palossand,Slowbro,18.809%
Palossand,Oranguru,18.248%
Palossand,Revavroom,18.168%
Palossand,Flutter Mane,14.270%
Mabosstiff,Gholdengo,54.031%
Mabosstiff,Iron Hands,47.212%
Mabosstiff,Dondozo,31.007%
Mabosstiff,Tatsugiri,31.007%
Mabosstiff,Roaring Moon,30.683%
Mabosstiff,Flutter Mane,27.243%
Mabosstiff,Glimmora,17.201%
Mabosstiff,Iron Moth,15.459%
Mabosstiff,Talonflame,14.395%
Mabosstiff,Great Tusk,13.925%
Mabosstiff,Dragonite,13.028%
Donphan,Flutter Mane,47.678%
Donphan,Magnezone,46.380%
Donphan,Iron Moth,43.265%
Donphan,Braviary,41.916%
Donphan,Baxcalibur,41.723%
Donphan,Skeledirge,21.286%
Donphan,Kingambit,19.058%
Donphan,Great Tusk,16.424%
Donphan,Gallade,16.141%
Donphan,Rotom-Mow,16.025%
Donphan,Staraptor,15.882%
Appletun,Flutter Mane,39.829%
Appletun,Garganacl,23.524%
Appletun,Arcanine,22.739%
Appletun,Iron Hands,19.608%
Appletun,Farigiraf,17.166%
Appletun,Volcarona,15.725%
Appletun,Iron Bundle,15.027%
Appletun,Tyranitar,14.179%
Appletun,Great Tusk,13.417%
Appletun,Kingambit,12.186%
Appletun,Corviknight,11.830%
Espeon,Umbreon,23.863%
Espeon,Vaporeon,20.779%
Espeon,Flareon,20.757%
Espeon,Sylveon,18.070%
Espeon,Roaring Moon,17.720%
Espeon,Jolteon,17.241%
Espeon,Arcanine,16.457%
Espeon,Indeedee-F,14.080%
Espeon,Armarouge,13.780%
Espeon,Murkrow,13.651%
Espeon,Gholdengo,12.496%
Qwilfish,Iron Hands,78.671%
Qwilfish,Pelipper,65.329%
Qwilfish,Palafin,62.058%
Qwilfish,Indeedee-F,62.058%
Qwilfish,Drednaw,62.058%
Qwilfish,Maushold,17.476%
Qwilfish,Flutter Mane,16.627%
Qwilfish,Annihilape,16.026%
Qwilfish,Hydreigon,11.424%
Qwilfish,Roaring Moon,9.994%
Qwilfish,Gholdengo,8.713%
Golduck,Pelipper,84.676%
Golduck,Kingambit,49.898%
Golduck,Sylveon,28.529%
Golduck,Gholdengo,26.797%
Golduck,Floatzel,22.420%
Golduck,Dragonite,20.088%
Golduck,Iron Hands,17.582%
Golduck,Roaring Moon,16.200%
Golduck,Arcanine,13.936%
Golduck,Gallade,13.694%
Golduck,Amoonguss,12.668%
Scyther,Gengar,36.210%
Scyther,Pelipper,29.766%
Scyther,Drednaw,28.893%
Scyther,Farigiraf,28.722%
Scyther,Tauros-Paldea-Blaze,28.647%
Scyther,Glimmora,17.015%
Scyther,Arcanine,15.926%
Scyther,Great Tusk,13.825%
Scyther,Iron Bundle,13.654%
Scyther,Flutter Mane,13.021%
Scyther,Dragonite,11.638%
Gothorita,Scream Tail,43.753%
Gothorita,Flutter Mane,39.391%
Gothorita,Gothitelle,38.894%
Gothorita,Gholdengo,28.479%
Gothorita,Arcanine,27.845%
Gothorita,Iron Hands,26.224%
Gothorita,Amoonguss,23.468%
Gothorita,Azumarill,22.396%
Gothorita,Garganacl,16.799%
Gothorita,Grimmsnarl,12.130%
Gothorita,Coalossal,10.738%
Heracross,Iron Bundle,40.953%
Heracross,Flutter Mane,30.416%
Heracross,Kingambit,29.498%
Heracross,Pelipper,28.739%
Heracross,Indeedee,28.244%
Heracross,Talonflame,28.036%
Heracross,Floatzel,26.500%
Heracross,Palafin,18.143%
Heracross,Brute Bonnet,17.938%
Heracross,Armarouge,17.469%
Heracross,Indeedee-F,17.061%
Pikachu,Arcanine,45.170%
Pikachu,Pelipper,31.240%
Pikachu,Annihilape,25.214%
Pikachu,Gastrodon,20.352%
Pikachu,Brute Bonnet,19.387%
Pikachu,Tatsugiri,19.310%
Pikachu,Dondozo,19.036%
Pikachu,Gothitelle,16.858%
Pikachu,Iron Bundle,15.363%
Pikachu,Maushold,14.395%
Pikachu,Gholdengo,13.846%
Veluza,Great Tusk,70.931%
Veluza,Kingambit,67.389%
Veluza,Flutter Mane,64.969%
Veluza,Talonflame,64.616%
Veluza,Garganacl,62.917%
Veluza,Iron Bundle,11.471%
Veluza,Amoonguss,10.977%
Veluza,Flamigo,9.313%
Veluza,Pelipper,9.180%
Veluza,Drifblim,7.178%
Veluza,Scizor,7.151%
Froslass,Abomasnow,44.508%
Froslass,Iron Bundle,30.379%
Froslass,Arcanine,30.269%
Froslass,Sandy Shocks,22.443%
Froslass,Garchomp,17.646%
Froslass,Indeedee-F,14.682%
Froslass,Murkrow,14.364%
Froslass,Tauros-Paldea-Aqua,13.769%
Froslass,Tauros-Paldea-Blaze,12.946%
Froslass,Gardevoir,12.388%
Froslass,Dondozo,12.262%
Squawkabilly,Iron Hands,36.448%
Squawkabilly,Maushold,31.631%
Squawkabilly,Gholdengo,29.146%
Squawkabilly,Roaring Moon,28.551%
Squawkabilly,Sandy Shocks,22.573%
Squawkabilly,Tatsugiri,20.937%
Squawkabilly,Dondozo,20.518%
Squawkabilly,Iron Valiant,17.053%
Squawkabilly,Kingambit,16.417%
Squawkabilly,Espathra,15.547%
Squawkabilly,Scream Tail,12.407%
Sandaconda,Tyranitar,78.871%
Sandaconda,Indeedee-F,67.083%
Sandaconda,Armarouge,63.072%
Sandaconda,Flamigo,62.332%
Sandaconda,Iron Bundle,60.403%
Sandaconda,Houndstone,9.262%
Sandaconda,Scream Tail,8.623%
Sandaconda,Iron Hands,8.517%
Sandaconda,Rotom-Wash,7.143%
Sandaconda,Umbreon,6.605%
Sandaconda,Bronzong,6.500%
Alomomola,Amoonguss,37.177%
Alomomola,Flutter Mane,35.955%
Alomomola,Roaring Moon,35.819%
Alomomola,Garganacl,35.165%
Alomomola,Iron Moth,34.644%
Alomomola,Goodra,24.215%
Alomomola,Klefki,24.163%
Alomomola,Hatterene,24.156%
Alomomola,Gengar,23.378%
Alomomola,Slither Wing,23.378%
Alomomola,Iron Jugulis,19.315%
Magneton,Amoonguss,70.204%
Magneton,Great Tusk,41.259%
Magneton,Baxcalibur,37.923%
Magneton,Iron Bundle,35.685%
Magneton,Mimikyu,35.575%
Magneton,Sandy Shocks,35.575%
Magneton,Arcanine,35.570%
Magneton,Palafin,33.724%
Magneton,Iron Jugulis,28.011%
Magneton,Hydreigon,20.555%
Magneton,Iron Moth,19.468%
Lurantis,Iron Hands,43.718%
Lurantis,Mimikyu,33.542%
Lurantis,Armarouge,29.675%
Lurantis,Torkoal,22.745%
Lurantis,Iron Bundle,18.613%
Lurantis,Indeedee-F,18.139%
Lurantis,Scream Tail,16.788%
Lurantis,Kingambit,15.808%
Lurantis,Hatterene,14.900%
Lurantis,Amoonguss,14.631%
Lurantis,Tyranitar,14.481%
Sneasel,Annihilape,77.461%
Sneasel,Amoonguss,76.646%
Sneasel,Maushold,76.010%
Sneasel,Flutter Mane,75.946%
Sneasel,Murkrow,75.195%
Sneasel,Polteageist,6.980%
Sneasel,Tyranitar,6.716%
Sneasel,Iron Treads,6.132%
Sneasel,Corviknight,6.122%
Sneasel,Muk,5.484%
Sneasel,Hydreigon,2.126%
Slowpoke,Torkoal,88.455%
Slowpoke,Gastrodon,57.215%
Slowpoke,Indeedee-F,51.164%
Slowpoke,Iron Hands,30.247%
Slowpoke,Hariyama,26.059%
Slowpoke,Brute Bonnet,25.537%
Slowpoke,Arboliva,24.952%
Slowpoke,Great Tusk,22.153%
Slowpoke,Flutter Mane,18.065%
Slowpoke,Kingambit,16.579%
Slowpoke,Annihilape,14.724%
Polteageist,Amoonguss,42.304%
Polteageist,Iron Hands,29.707%
Polteageist,Palafin,25.788%
Polteageist,Maushold,25.013%
Polteageist,Iron Moth,23.545%
Polteageist,Flamigo,22.396%
Polteageist,Indeedee-F,20.881%
Polteageist,Arcanine,17.974%
Polteageist,Grimmsnarl,14.497%
Polteageist,Gholdengo,12.704%
Polteageist,Garganacl,12.189%
Klawf,Indeedee-F,28.408%
Klawf,Amoonguss,25.522%
Klawf,Mimikyu,25.456%
Klawf,Roaring Moon,24.852%
Klawf,Dragapult,24.671%
Klawf,Staraptor,20.590%
Klawf,Iron Bundle,19.797%
Klawf,Iron Hands,19.752%
Klawf,Bellibolt,19.729%
Klawf,Pincurchin,19.728%
Klawf,Garganacl,16.985%
Delibird,Iron Hands,80.849%
Delibird,Iron Bundle,61.656%
Delibird,Roaring Moon,61.105%
Delibird,Abomasnow,60.831%
Delibird,Ceruledge,60.061%
Delibird,Flutter Mane,22.766%
Delibird,Great Tusk,21.290%
Delibird,Brute Bonnet,21.108%
Delibird,Scream Tail,21.107%
Delibird,Indeedee-F,15.545%
Delibird,Oranguru,12.415%
Skuntank,Mimikyu,30.660%
Skuntank,Garganacl,28.491%
Skuntank,Annihilape,25.724%
Skuntank,Indeedee-F,23.014%
Skuntank,Torkoal,20.255%
Skuntank,Armarouge,20.086%
Skuntank,Iron Bundle,20.047%
Skuntank,Iron Hands,19.852%
Skuntank,Volcarona,19.371%
Skuntank,Flutter Mane,17.601%
Skuntank,Mudsdale,16.442%
Dugtrio,Scream Tail,51.033%
Dugtrio,Murkrow,48.862%
Dugtrio,Armarouge,38.998%
Dugtrio,Jolteon,38.995%
Dugtrio,Mudsdale,38.890%
Dugtrio,Flutter Mane,26.585%
Dugtrio,Arcanine,12.788%
Dugtrio,Iron Bundle,12.074%
Dugtrio,Gothitelle,11.229%
Dugtrio,Great Tusk,9.696%
Dugtrio,Glimmora,9.629%
Toedscool,Skeledirge,64.152%
Toedscool,Meowscarada,61.304%
Toedscool,Hydreigon,61.203%
Toedscool,Annihilape,61.166%
Toedscool,Kingambit,59.540%
Toedscool,Iron Hands,14.505%
Toedscool,Eelektross,13.064%
Toedscool,Indeedee-F,11.942%
Toedscool,Wattrel,10.090%
Toedscool,Squawkabilly,10.090%
Toedscool,Dragalge,10.090%
